case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,read_ok,recv_hex,read_hex,parse_send,parse_read,verdict,checks,elapsed_s,timestamp
1256,,1,5,50,2,0,1,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 DC 35 33 33 33 33 33 33 33 33 33 33 33 33 33 4E 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 DC 35 33 33 33 33 33 52 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.362,2025-08-28 20:43:21
1257,,1,5,50,2,0,1,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 DC 37 33 33 33 33 33 33 33 33 33 33 33 33 33 EE 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 DC 37 33 33 33 33 33 F6 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.4,2025-08-28 20:43:23
1258,,1,5,50,2,0,1,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 5C 34 33 33 33 33 33 33 33 33 33 33 33 33 33 E2 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 5C 34 33 33 33 33 33 29 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.424,2025-08-28 20:43:26
1259,,1,5,50,2,0,1,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 5C 36 33 33 33 33 33 33 33 33 33 33 33 33 33 D6 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 5C 36 33 33 33 33 33 8D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.443,2025-08-28 20:43:28
1260,,1,5,50,2,0,1,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 5C 38 33 33 33 33 33 33 33 33 33 33 33 33 33 B6 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 5C 38 33 33 33 33 33 D6 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.456,2025-08-28 20:43:30
1261,,1,5,50,2,0,1,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 7C 33 33 33 33 33 33 33 33 33 33 33 33 33 33 23 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 7C 33 33 33 33 33 33 07 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.492,2025-08-28 20:43:33
1262,,1,5,50,2,0,1,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 7C 35 33 33 33 33 33 33 33 33 33 33 33 33 33 88 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 7C 35 33 33 33 33 33 F6 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.397,2025-08-28 20:43:35
1263,,1,5,50,2,0,1,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 7C 37 33 33 33 33 33 33 33 33 33 33 33 33 33 DD 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 7C 37 33 33 33 33 33 52 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.368,2025-08-28 20:43:38
1264,,1,5,50,2,0,1,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 FC 33 33 33 33 33 33 33 33 33 33 33 33 33 33 E1 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 FC 33 33 33 33 33 33 2E 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.406,2025-08-28 20:43:40
1265,,1,5,50,2,0,1,2,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 FC 35 33 33 33 33 33 33 33 33 33 33 33 33 33 4A 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 FC 35 33 33 33 33 33 DF 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.41,2025-08-28 20:43:43
1266,,1,5,50,2,0,1,2,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 FC 37 33 33 33 33 33 33 33 33 33 33 33 33 33 8B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 FC 37 33 33 33 33 33 7B 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.348,2025-08-28 20:43:45
1267,,1,5,50,2,0,1,2,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 7C 34 33 33 33 33 33 33 33 33 33 33 33 33 33 13 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 7C 34 33 33 33 33 33 A4 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.385,2025-08-28 20:43:47
1268,,1,5,50,2,0,1,2,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 7C 36 33 33 33 33 33 33 33 33 33 33 33 33 33 D2 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 7C 36 33 33 33 33 33 00 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.387,2025-08-28 20:43:50
1269,,1,5,50,2,0,1,2,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 7C 38 33 33 33 33 33 33 33 33 33 33 33 33 33 D3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 7C 38 33 33 33 33 33 5B 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.414,2025-08-28 20:43:52
1270,,1,5,50,2,0,2,0,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 44 33 33 33 33 33 33 33 33 33 33 33 33 33 33 D1 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 44 33 33 33 33 33 33 E6 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.409,2025-08-28 20:43:55
1271,,1,5,50,2,0,2,0,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 44 35 33 33 33 33 33 33 33 33 33 33 33 33 33 7A 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 44 35 33 33 33 33 33 17 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.416,2025-08-28 20:43:57
1272,,1,5,50,2,0,2,0,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 44 37 33 33 33 33 33 33 33 33 33 33 33 33 33 BB 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 44 37 33 33 33 33 33 B3 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.405,2025-08-28 20:43:59
1273,,1,5,50,2,0,2,0,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 C4 33 33 33 33 33 33 33 33 33 33 33 33 33 33 13 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 C4 33 33 33 33 33 33 CF 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.437,2025-08-28 20:44:02
1274,,1,5,50,2,0,2,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 C4 35 33 33 33 33 33 33 33 33 33 33 33 33 33 4D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 C4 35 33 33 33 33 33 3E 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.392,2025-08-28 20:44:04
1275,,1,5,50,2,0,2,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 C4 37 33 33 33 33 33 33 33 33 33 33 33 33 33 8C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 C4 37 33 33 33 33 33 9A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.388,2025-08-28 20:44:07
1276,,1,5,50,2,0,2,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 44 34 33 33 33 33 33 33 33 33 33 33 33 33 33 75 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 44 34 33 33 33 33 33 45 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.415,2025-08-28 20:44:09
1277,,1,5,50,2,0,2,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 44 36 33 33 33 33 33 33 33 33 33 33 33 33 33 D5 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 44 36 33 33 33 33 33 E1 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.416,2025-08-28 20:44:12
1278,,1,5,50,2,0,2,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 44 38 33 33 33 33 33 33 33 33 33 33 33 33 33 B5 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 44 38 33 33 33 33 33 BA 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.335,2025-08-28 20:44:14
1279,,1,5,50,2,0,2,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 36 33 33 33 3E 33 33 33 65 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 B4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 64 33 33 33 33 33 33 6B 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.435,2025-08-28 20:44:16
1280,,1,5,50,2,0,2,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 64 35 33 33 33 33 33 33 33 33 33 33 33 33 33 7E 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 64 35 33 33 33 33 33 9A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.391,2025-08-28 20:44:19
1281,,1,5,50,2,0,2,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 65 64 37 33 33 33 33 33 33 33 33 33 33 33 33 33 FB 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 64 37 33 33 33 33 33 3E 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.466,2025-08-28 20:44:21
1282,,1,5,50,2,0,2,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 E4 33 33 33 33 33 33 33 33 33 33 33 33 33 33 17 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 E4 33 33 33 33 33 33 42 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.392,2025-08-28 20:44:24
1283,,1,5,50,2,0,2,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 E4 35 33 33 33 33 33 33 33 33 33 33 33 33 33 49 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 E4 35 33 33 33 33 33 B3 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.427,2025-08-28 20:44:26
1284,,1,5,50,2,0,2,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 E4 37 33 33 33 33 33 33 33 33 33 33 33 33 33 88 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 E4 37 33 33 33 33 33 17 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.382,2025-08-28 20:44:28
1285,,1,5,50,2,0,2,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 64 34 33 33 33 33 33 33 33 33 33 33 33 33 33 10 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 64 34 33 33 33 33 33 C8 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.342,2025-08-28 20:44:31
1286,,1,5,50,2,0,2,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 64 36 33 33 33 33 33 33 33 33 33 33 33 33 33 D1 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 64 36 33 33 33 33 33 6C 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.391,2025-08-28 20:44:33
1287,,1,5,50,2,0,2,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 64 38 33 33 33 33 33 33 33 33 33 33 33 33 33 B1 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 64 38 33 33 33 33 33 37 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.363,2025-08-28 20:44:36
1288,,1,5,50,2,0,2,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 65 84 33 33 33 33 33 33 33 33 33 33 33 33 33 33 67 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 84 33 33 33 33 33 33 D5 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.334,2025-08-28 20:44:38
1289,,1,5,50,2,0,2,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 84 35 33 33 33 33 33 33 33 33 33 33 33 33 33 58 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 84 35 33 33 33 33 33 24 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.334,2025-08-28 20:44:40
1290,,1,5,50,2,0,2,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 65 84 37 33 33 33 33 33 33 33 33 33 33 33 33 33 6C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 84 37 33 33 33 33 33 80 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.309,2025-08-28 20:44:43
1291,,1,5,50,2,0,2,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 65 04 33 33 33 33 33 33 33 33 33 33 33 33 33 33 31 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 65 04 33 33 33 33 33 33 FC 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 50, 'logo': 2, 'rim_state': 0, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.336,2025-08-28 20:44:45
