case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,recv_ok,read_ok,recv_hex,read_hex,verdict,checks,elapsed_s,timestamp
146,,1,5,0,0,1,2,1,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 65 35 33 33 33 33 33 33 33 33 33 33 33 33 33 33 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 65 35 33 33 33 33 33 52 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.315,2025-08-27 20:33:47
147,,1,5,0,0,1,2,1,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 65 37 33 33 33 33 33 33 33 33 33 33 33 33 33 B6 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 65 37 33 33 33 33 33 F6 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.345,2025-08-27 20:33:50
148,,1,5,0,0,1,2,1,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 E5 33 33 33 33 33 33 33 33 33 33 33 33 33 33 5A 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E5 33 33 33 33 33 33 8A 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.333,2025-08-27 20:33:52
149,,1,5,0,0,1,2,1,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 33 E5 35 33 33 33 33 33 33 33 33 33 33 33 33 33 B5 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E5 35 33 33 33 33 33 7B 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.325,2025-08-27 20:33:54
150,,1,5,0,0,1,2,1,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 E5 37 33 33 33 33 33 33 33 33 33 33 33 33 33 81 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E5 37 33 33 33 33 33 DF 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.348,2025-08-27 20:33:57
151,,1,5,0,0,1,2,1,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 65 34 33 33 33 33 33 33 33 33 33 33 33 33 33 19 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 65 34 33 33 33 33 33 00 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.317,2025-08-27 20:33:59
152,,1,5,0,0,1,2,1,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 65 36 33 33 33 33 33 33 33 33 33 33 33 33 33 D8 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 65 36 33 33 33 33 33 A4 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.322,2025-08-27 20:34:01
153,,1,5,0,0,1,2,1,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 65 38 33 33 33 33 33 33 33 33 33 33 33 33 33 B8 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 65 38 33 33 33 33 33 FF 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.347,2025-08-27 20:34:04
154,,1,5,0,0,1,2,2,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 85 33 33 33 33 33 33 33 33 33 33 33 33 33 33 0F 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 85 33 33 33 33 33 33 1D 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.339,2025-08-27 20:34:06
155,,1,5,0,0,1,2,2,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 85 35 33 33 33 33 33 33 33 33 33 33 33 33 33 51 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 85 35 33 33 33 33 33 EC 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.345,2025-08-27 20:34:08
156,,1,5,0,0,1,2,2,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 85 37 33 33 33 33 33 33 33 33 33 33 33 33 33 D4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 85 37 33 33 33 33 33 48 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.326,2025-08-27 20:34:11
157,,1,5,0,0,1,2,2,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 05 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 05 33 33 33 33 33 33 34 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.306,2025-08-27 20:34:13
158,,1,5,0,0,1,2,2,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 05 35 33 33 33 33 33 33 33 33 33 33 33 33 33 66 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 05 35 33 33 33 33 33 C5 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.324,2025-08-27 20:34:15
159,,1,5,0,0,1,2,2,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 05 37 33 33 33 33 33 33 33 33 33 33 33 33 33 E3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 05 37 33 33 33 33 33 61 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.32,2025-08-27 20:34:18
160,,1,5,0,0,1,2,2,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 85 34 33 33 33 33 33 33 33 33 33 33 33 33 33 7B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 85 34 33 33 33 33 33 BE 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.35,2025-08-27 20:34:20
161,,1,5,0,0,1,2,2,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 33 85 36 33 33 33 33 33 33 33 33 33 33 33 33 33 0B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 85 36 33 33 33 33 33 1A 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.323,2025-08-27 20:34:22
162,,1,5,0,0,1,2,2,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 85 38 33 33 33 33 33 33 33 33 33 33 33 33 33 BB 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 85 38 33 33 33 33 33 41 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.335,2025-08-27 20:34:25
163,,1,5,0,0,2,0,0,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 37 33 33 33 33 33 33 33 33 33 33 33 33 33 33 3D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 37 33 33 33 33 33 33 78 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.351,2025-08-27 20:34:27
164,,1,5,0,0,2,0,0,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 37 35 33 33 33 33 33 33 33 33 33 33 33 33 33 63 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 37 35 33 33 33 33 33 89 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.355,2025-08-27 20:34:29
165,,1,5,0,0,2,0,0,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 37 37 33 33 33 33 33 33 33 33 33 33 33 33 33 C3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 37 37 33 33 33 33 33 2D 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.331,2025-08-27 20:34:32
166,,1,5,0,0,2,0,0,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 B7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 4E 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 B7 33 33 33 33 33 33 51 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.324,2025-08-27 20:34:34
167,,1,5,0,0,2,0,0,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 B7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 10 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 B7 35 33 33 33 33 33 A0 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.307,2025-08-27 20:34:36
168,,1,5,0,0,2,0,0,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 B7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 F4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 B7 37 33 33 33 33 33 04 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.353,2025-08-27 20:34:39
169,,1,5,0,0,2,0,0,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 37 34 33 33 33 33 33 33 33 33 33 33 33 33 33 49 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 37 34 33 33 33 33 33 DB 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.318,2025-08-27 20:34:41
170,,1,5,0,0,2,0,0,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 37 36 33 33 33 33 33 33 33 33 33 33 33 33 33 CC 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 37 36 33 33 33 33 33 7F 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.35,2025-08-27 20:34:44
171,,1,5,0,0,2,0,0,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 33 37 38 33 33 33 33 33 33 33 33 33 33 33 33 33 89 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 37 38 33 33 33 33 33 24 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.34,2025-08-27 20:34:46
172,,1,5,0,0,2,0,1,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 57 33 33 33 33 33 33 33 33 33 33 33 33 33 33 68 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 57 33 33 33 33 33 33 EF 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.322,2025-08-27 20:34:48
173,,1,5,0,0,2,0,1,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 57 35 33 33 33 33 33 33 33 33 33 33 33 33 33 72 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 57 35 33 33 33 33 33 1E 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.353,2025-08-27 20:34:51
174,,1,5,0,0,2,0,1,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 57 37 33 33 33 33 33 33 33 33 33 33 33 33 33 B3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 57 37 33 33 33 33 33 BA 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.347,2025-08-27 20:34:53
175,,1,5,0,0,2,0,1,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 3E 33 33 33 33 D7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 3E 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 D7 33 33 33 33 33 33 C6 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.332,2025-08-27 20:34:55
176,,1,5,0,0,2,0,1,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 D7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 45 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 D7 35 33 33 33 33 33 37 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.318,2025-08-27 20:34:58
177,,1,5,0,0,2,0,1,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 D7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 C0 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 D7 37 33 33 33 33 33 93 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.322,2025-08-27 20:35:00
178,,1,5,0,0,2,0,1,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 57 34 33 33 33 33 33 33 33 33 33 33 33 33 33 7D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 57 34 33 33 33 33 33 4C 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.321,2025-08-27 20:35:02
179,,1,5,0,0,2,0,1,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 57 36 33 33 33 33 33 33 33 33 33 33 33 33 33 99 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 57 36 33 33 33 33 33 E8 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.322,2025-08-27 20:35:05
180,,1,5,0,0,2,0,1,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 57 38 33 33 33 33 33 33 33 33 33 33 33 33 33 BD 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 57 38 33 33 33 33 33 B3 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.349,2025-08-27 20:35:07
181,,1,5,0,0,2,0,2,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 77 33 33 33 33 33 33 33 33 33 33 33 33 33 33 28 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 77 33 33 33 33 33 33 62 55,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.319,2025-08-27 20:35:09
